meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed
1219,9159,55,4,2023-09-15T13:07:52.613000+00:00,27.301,39.567,26.435,311.0,277,False,93.303,"[2049, 2049, 2048, 2051, 2049, 2049, 2051, 2049]","[2049, 2051, 2049, 2049, 2048, 2051, 2049, 2051]","[2049, 2049, 2049, 2051, 2049, 2048, 2051]",298.0
1219,9159,18,5,2023-09-15T13:07:53.769000+00:00,55.233,59.5,48.108,105.0,248,False,162.841,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",240.0
1219,9159,16,4,2023-09-15T13:08:02.160000+00:00,27.257,39.948,26.589,311.0,278,False,93.794,"[2049, 2049, 2049, 2049, 2049, 2051, 2049, 2049]","[2049, 2049, 2051, 2049, 2051, 2049, 2048, 2048]","[2049, 2049, 2049, 2048, 2049, 2048, 2049]",299.0
1219,9159,27,5,2023-09-15T13:08:03.082000+00:00,38.719,49.626,38.414,185.0,195,False,126.759,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2064, 2064, 2064]",251.0
1219,9159,77,5,2023-09-15T13:08:08.066000+00:00,36.74,53.077,36.21,244.0,182,False,126.027,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]",244.0
1219,9159,1,4,2023-09-15T13:08:13.847000+00:00,27.828,39.802,26.571,306.0,271,False,94.201,"[2049, 2049, 2049, 2048, 2049, 2049, 2048, 2048]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2048]","[2049, 2048, 2048, 2049, 2049, 2051, 2049]",294.0
1219,9159,23,5,2023-09-15T13:08:15.535000+00:00,44.139,61.061,45.344,202.0,177,False,150.544,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2064, 2064, 2064]",249.0
1219,9159,20,4,2023-09-15T13:08:22.331000+00:00,27.627,40.586,26.815,306.0,273,False,95.028,"[2048, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2048, 2048, 2048, 2049, 2048, 2048]","[2049, 2049, 2049, 2049, 2048, 2049, 2048]",292.0
1219,9159,81,4,2023-09-15T13:08:28.284000+00:00,27.982,40.443,26.779,306.0,273,False,95.204,"[2049, 2049, 2048, 2049, 2049, 2049, 2049, 2049]","[2049, 2048, 2048, 2049, 2049, 2049, 2048, 2048]","[2049, 2049, 2049, 2048, 2048, 2048, 2049, 2049]",295.0
1219,9159,14,5,2023-09-15T13:08:28.972000+00:00,49.868,67.748,38.414,265.0,216,False,156.03,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",197.0
1219,9159,63,5,2023-09-15T13:08:36.440000+00:00,52.125,65.014,38.714,125.0,223,False,155.853,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",240.0
1219,9159,24,5,2023-09-15T13:08:43.643000+00:00,38.676,58.871,36.535,232.0,228,False,134.082,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",229.0
