meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed
1219,9161,16,2,2023-09-16T13:03:23.275000+00:00,27.262,39.04,26.221,311,280,False,92.523,"[2049, 2049, 2049, 2049, 2049, 2051, 2051, 2051]","[2049, 2049, 2049, 2051, 2049, 2049, 2049, 2049]","[2049, 2051, 2049, 2049, 2049, 2049, 2049, 2049]",301.0
1219,9161,16,3,2023-09-16T13:04:55.820000+00:00,44.509,67.125,48.875,156,114,False,160.509,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",235.0
1219,9161,16,4,2023-09-16T13:07:36.348000+00:00,44.96,61.393,38.177,198,184,False,144.53,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",157.0
1219,9161,16,5,2023-09-16T13:10:00.877000+00:00,27.052,39.068,26.286,314,281,False,92.406,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2048, 2049, 2048, 2051, 2048, 2048, 2049, 2049]","[2048, 2051, 2049, 2048, 2048, 2048, 2049]",303.0
1219,9161,16,6,2023-09-16T13:11:33.266000+00:00,31.031,47.106,39.536,244,232,False,117.673,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2064, 2064, 2064]",267.0
1219,9161,16,7,2023-09-16T13:15:21.465000+00:00,,49.206,56.032,278,252,True,255.224,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",
1219,9161,16,8,2023-09-16T13:17:46.181000+00:00,27.257,39.126,34.371,317,282,False,100.754,"[2048, 2048, 2048, 2048, 2049, 2049, 2049, 2051]","[2049, 2048, 2049, 2049, 2049, 2049, 2048, 2048]","[2049, 2049, 2049, 2048, 2048, 2048, 2048, 2048]",297.0
1219,9161,16,9,2023-09-16T13:19:26.914000+00:00,51.086,65.166,49.898,136,132,False,166.15,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2064, 2064, 2064]",135.0
1219,9161,16,10,2023-09-16T13:53:27.941000+00:00,,49.484,41.618,237,225,True,2020.432,"[2064, 2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",
1219,9161,16,11,2023-09-16T13:55:53.688000+00:00,27.171,38.786,26.193,311,280,False,92.15,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",300.0
1219,9161,16,12,2023-09-16T13:57:25.702000+00:00,33.689,46.467,39.529,265,223,False,119.685,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2064, 2064, 2064]",239.0
1219,9161,16,13,2023-09-16T14:04:33.460000+00:00,,58.966,51.507,245,239,True,470.044,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",
1219,9161,16,14,2023-09-16T14:07:15.410000+00:00,27.391,38.732,25.889,311,279,False,92.012,"[2049, 2049, 2048, 2048, 2048, 2048, 2048, 2049]","[2049, 2049, 2049, 2048, 2049, 2049, 2048, 2048]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",301.0
1219,9161,16,15,2023-09-16T14:08:47.409000+00:00,38.453,47.75,39.575,227,225,False,125.778,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2064, 2064, 2064]",216.0
1219,9161,16,16,2023-09-16T14:16:24.104000+00:00,,55.821,46.257,211,241,True,484.798,"[2064, 2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2051, 2049, 2049, 2049, 2049, 2049, 2049]",
1219,9161,16,17,2023-09-16T14:18:58.007000+00:00,26.878,38.604,25.939,312,280,False,91.421,"[2049, 2049, 2049, 2049, 2049, 2049, 2051, 2049]","[2049, 2049, 2049, 2049, 2049, 2051, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",302.0
1219,9161,16,18,2023-09-16T14:20:29.365000+00:00,30.831,42.903,37.091,277,251,False,110.825,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2064, 2064, 2064]",237.0
1219,9161,16,19,2023-09-16T14:24:03.174000+00:00,,57.421,58.254,249,224,True,276.791,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]",
1219,9161,16,20,2023-09-16T14:26:57.046000+00:00,26.754,38.428,25.881,313,279,False,91.063,"[2049, 2048, 2049, 2049, 2049, 2049, 2048, 2051]","[2051, 2048, 2049, 2048, 2049, 2048, 2049, 2049]","[2051, 2049, 2051, 2048, 2048, 2049, 2049, 2048]",303.0
1219,9161,16,21,2023-09-16T14:28:28.810000+00:00,36.075,47.168,,178,168,False,,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",[2048],214.0
1219,9161,18,1,2023-09-16T13:01:16.042000+00:00,,49.924,51.242,274,258,True,,"[2064, 2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",
1219,9161,18,2,2023-09-16T13:03:38.009000+00:00,27.634,49.005,36.318,311,225,False,112.957,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2048, 2048, 2048, 2048]","[2048, 2049, 2049, 2049, 2049, 2049, 2049]",301.0
1219,9161,18,3,2023-09-16T13:05:30.882000+00:00,27.472,39.859,26.573,306,277,False,93.904,"[None, 2049, 2049, 2049, 2048, 2049, 2049, 2048]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",299.0
1219,9161,18,4,2023-09-16T13:07:05.114000+00:00,52.172,57.08,49.02,231,179,False,158.272,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",227.0
1219,9161,18,5,2023-09-16T13:09:43.127000+00:00,27.33,39.549,26.518,311,278,False,93.397,"[2049, 2048, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2048, 2048, 2049, 2049]","[2049, 2049, 2049, 2049, 2048, 2048, 2049]",303.0
1219,9161,18,6,2023-09-16T13:11:16.469000+00:00,30.25,43.468,69.768,280,253,False,143.486,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2064, 2064, 2064]",259.0
1219,9161,18,7,2023-09-16T13:15:31.934000+00:00,,45.522,41.871,283,242,True,233.348,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",
1219,9161,18,8,2023-09-16T13:17:33.400000+00:00,27.289,39.507,,315,279,False,,"[2048, 2048, 2049, 2048, 2049, 2049, 2049, 2049]","[2048, 2049, 2049, 2049, 2049, 2049, 2048, 2048]",[2049],301.0
1219,9161,20,1,,,50.156,37.076,229,254,True,,"[2064, 2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2051, 2049, 2049, 2049, 2049, 2051, 2051]",
1219,9161,20,2,2023-09-16T13:02:07.338000+00:00,27.382,39.373,26.445,311,279,False,93.2,"[2049, 2049, 2049, 2049, 2049, 2049, 2051, 2049]","[2049, 2049, 2049, 2051, 2051, 2049, 2051, 2049]","[2049, 2049, 2049, 2049, 2049, 2051, 2049, 2049]",301.0
1219,9161,20,3,2023-09-16T13:03:40.540000+00:00,45.321,63.848,41.799,135,216,False,150.968,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",290.0
1219,9161,20,4,2023-09-16T13:06:11.600000+00:00,42.303,60.497,45.645,151,216,False,148.445,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",207.0
1219,9161,20,5,2023-09-16T13:08:40.003000+00:00,27.174,39.477,26.387,312,279,False,93.038,"[None, 2048, 2049, 2049, 2049, 2049, 2049, 2049]","[2048, 2049, 2048, 2048, 2048, 2048, 2051, 2049]","[2049, 2049, 2048, 2048, 2048, 2049, 2049]",301.0
1219,9161,20,6,2023-09-16T13:10:13.002000+00:00,31.511,45.65,72.203,264,246,False,149.364,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2064, 2064, 2064]",296.0
1219,9161,20,7,2023-09-16T13:14:13.763000+00:00,,65.261,39.45,174,233,True,247.483,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",
1219,9161,20,8,2023-09-16T13:16:49.901000+00:00,27.064,38.972,26.206,313,279,False,92.242,"[2049, 2048, 2049, 2049, 2049, 2048, 2048, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2048, 2049, 2051, 2049, 2048, 2048, 2048]",302.0
1219,9161,20,9,2023-09-16T13:18:22.134000+00:00,36.077,58.022,47.706,259,132,False,141.805,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2064, 2064, 2064]",276.0
1219,9161,20,10,2023-09-16T13:53:07.785000+00:00,,47.925,37.364,236,244,True,2072.528,"[2064, 2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2051, 2049, 2049, 2049, 2051, 2049, 2051]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",
1219,9161,20,11,2023-09-16T13:55:16.423000+00:00,27.184,38.776,26.21,312,279,False,92.17,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2051, 2049, 2049, 2051, 2049]","[2049, 2049, 2051, 2049, 2051, 2049, 2048, 2048]",302.0
1219,9161,20,12,2023-09-16T13:56:48.578000+00:00,36.855,47.333,37.401,264,246,False,121.589,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2064, 2064, 2064]",290.0
1219,9161,20,13,2023-09-16T14:03:50.320000+00:00,,57.387,36.746,197,214,True,428.35,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",
1219,9161,20,14,2023-09-16T14:05:58.583000+00:00,27.026,38.757,26.109,312,279,False,91.892,"[2048, 2048, 2049, 2049, 2049, 2049, 2049, 2048]","[2049, 2048, 2049, 2051, 2049, 2049, 2048, 2048]","[2049, 2049, 2048, 2049, 2049, 2048, 2049]",301.0
1219,9161,20,15,2023-09-16T14:07:30.426000+00:00,40.506,48.85,42.356,263,246,False,131.712,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2064, 2064, 2064]",261.0
1219,9161,20,16,2023-09-16T14:16:02.370000+00:00,,55.137,30.268,177,248,True,507.523,"[2064, 2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2051, 2049, 2049, 2049, 2049, 2051, 2049]","[2051, 2051, 2051, 2051, 2051, 2051, 2051]",
1219,9161,20,17,2023-09-16T14:18:09.649000+00:00,27.076,39.142,26.178,310,278,False,92.396,"[2049, 2051, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2051, 2049]","[2051, 2051, 2049, 2051, 2051, 2051, 2051]",301.0
1219,9161,20,18,2023-09-16T14:19:42.069000+00:00,31.453,45.259,36.996,263,247,False,113.708,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2064, 2064, 2064]",293.0
1219,9161,20,19,2023-09-16T14:23:49.752000+00:00,,66.236,28.438,134,147,True,271.622,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049]",
1219,9161,20,20,2023-09-16T14:26:07.437000+00:00,26.959,38.606,26.01,311,279,False,91.575,"[2049, 2048, 2049, 2048, 2049, 2049, 2049, 2049]","[2048, 2049, 2049, 2049, 2049, 2049, 2051, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2048]",302.0
1219,9161,20,21,2023-09-16T14:27:38.951000+00:00,37.084,48.239,,258,239,False,,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",[2048],258.0
1219,9161,22,1,2023-09-16T13:05:53.038000+00:00,,64.757,45.697,258,221,True,,"[2064, 2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",
1219,9161,22,2,2023-09-16T13:08:23.644000+00:00,27.549,39.157,26.224,306,277,False,92.93,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",295.0
1219,9161,22,3,2023-09-16T13:09:56.627000+00:00,38.582,44.236,38.599,259,245,False,121.417,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2064, 2064, 2064]",277.0
1219,9161,22,4,2023-09-16T13:14:11.373000+00:00,,62.189,37.172,213,225,True,282.336,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",
1219,9161,22,5,2023-09-16T13:16:40.370000+00:00,27.177,38.747,26.067,306,275,False,91.991,"[2048, 2049, 2048, 2049, 2049, 2051, 2049, 2049]","[2049, 2049, 2049, 2049, 2051, 2049, 2049, 2048]","[2049, 2048, 2048, 2051, 2049, 2049, 2049]",295.0
1219,9161,22,6,2023-09-16T13:18:12.322000+00:00,34.276,62.726,51.285,250,125,False,148.287,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2064, 2064, 2064]",264.0
1219,9161,22,7,2023-09-16T13:54:18.768000+00:00,,64.594,38.257,241,219,True,2161.906,"[2064, 2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",
1219,9161,22,8,2023-09-16T13:56:42.484000+00:00,36.973,55.914,73.061,123,240,False,165.948,"[2049, 2049, 2049, 2049, 2049, 2048, 2048, 2048]","[2048, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2064, 2064, 2064]",297.0
1219,9161,22,9,2023-09-16T14:03:54.961000+00:00,,60.065,57.964,223,231,True,429.472,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2049, 2049]",
1219,9161,22,10,2023-09-16T14:06:37.973000+00:00,27.177,38.828,62.164,306,275,False,128.169,"[2048, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2051, 2049]","[2048, 2048, 2048, 2048, 2048, 2064, 2064, 2064]",296.0
1219,9161,23,1,2023-09-16T13:06:08.990000+00:00,,54.177,37.533,306,277,True,,"[2064, 2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",
1219,9161,23,2,2023-09-16T13:08:15.066000+00:00,27.23,39.902,26.495,312,279,False,93.627,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",303.0
1219,9161,23,3,2023-09-16T13:09:49.096000+00:00,34.539,49.082,39.008,271,247,False,122.629,"[2048, 2048, 0, 0, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2064, 2064, 2064]",286.0
1219,9161,23,4,2023-09-16T13:14:03.576000+00:00,,52.95,38.52,296,275,True,265.982,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",
1219,9161,23,5,2023-09-16T13:16:17.370000+00:00,27.131,39.323,26.214,312,280,False,92.668,"[2048, 2048, 2049, 2048, 2049, 2049, 2049, 2049]","[2048, 2048, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",302.0
1219,9161,23,6,2023-09-16T13:17:50.041000+00:00,44.987,54.843,45.636,258,128,False,145.466,"[None, 0, 0, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2064, 2064, 2064]",230.0
1219,9161,23,7,2023-09-16T13:54:34.908000+00:00,,59.394,38.621,286,246,True,2191.574,"[2064, 2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",
1219,9161,23,8,2023-09-16T13:56:47.046000+00:00,27.454,39.856,26.409,309,279,False,93.719,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",302.0
1219,9161,23,9,2023-09-16T13:58:20.763000+00:00,33.51,45.37,37.765,241,240,False,116.645,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2064, 2064, 2064]",289.0
1219,9161,23,10,2023-09-16T14:05:21.912000+00:00,,52.272,40.99,306,275,True,435.511,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",
1219,9161,23,11,2023-09-16T14:07:32.941000+00:00,27.222,39.309,26.616,312,278,False,93.147,"[2049, 2048, 2049, 2049, 2049, 2049, 2048, 2051]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2048, 2048, 2049, 2048]",302.0
1219,9161,23,12,2023-09-16T14:09:06.065000+00:00,36.565,51.836,46.244,252,154,False,134.645,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2064, 2064, 2064]",284.0
1219,9161,24,1,2023-09-16T13:00:17.965000+00:00,,49.824,34.739,239,250,True,,"[2064, 2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",
1219,9161,24,2,2023-09-16T13:02:30.291000+00:00,27.679,39.831,26.923,309,278,False,94.433,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2051]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",299.0
1219,9161,24,3,2023-09-16T13:04:04.899000+00:00,42.936,58.852,39.026,161,184,False,140.814,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",230.0
1219,9161,24,4,2023-09-16T13:06:25.584000+00:00,39.414,58.639,47.313,227,229,False,145.366,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",221.0
1219,9161,24,5,2023-09-16T13:08:50.988000+00:00,27.491,39.719,26.605,308,278,False,93.815,"[None, 2048, 2049, 2049, 2049, 2049, 2049, 2048]","[2049, 2048, 2049, 2048, 2049, 2049, 2049, 2048]","[2049, 2048, 2048, 2049, 2049, 2049, 2049]",297.0
1219,9161,24,6,2023-09-16T13:10:24.720000+00:00,33.489,45.555,38.723,258,247,False,117.767,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2064, 2064, 2064]",242.0
1219,9161,24,7,2023-09-16T13:14:06.873000+00:00,,50.294,44.256,290,200,True,241.302,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",
1219,9161,24,8,2023-09-16T13:16:23.870000+00:00,27.319,39.339,26.6,309,277,False,93.258,"[2049, 2049, 2049, 2049, 2048, 2049, 2048, 2049]","[2048, 2049, 2049, 2049, 2049, 2049, 2049, 2048]","[2048, 2048, 2048, 2049, 2048, 2049, 2049]",299.0
1219,9161,24,9,2023-09-16T13:17:57.087000+00:00,39.261,56.55,48.855,249,137,False,144.666,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2064, 2064, 2064]",279.0
1219,9161,27,1,2023-09-16T13:00:12.465000+00:00,,48.363,35.567,279,253,True,,"[2064, 2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",
1219,9161,27,2,2023-09-16T13:02:13.635000+00:00,27.39,39.689,26.629,312,280,False,93.708,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",301.0
1219,9161,27,3,2023-09-16T13:03:47.415000+00:00,45.997,60.921,38.118,147,195,False,145.036,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",223.0
1219,9161,27,4,2023-09-16T13:06:12.444000+00:00,42.223,53.895,41.955,160,241,False,138.073,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",182.0
1219,9161,27,5,2023-09-16T13:08:30.519000+00:00,27.272,39.455,26.433,312,280,False,93.16,"[None, 2048, 2049, 2048, 2049, 2049, 2049, 2049]","[2048, 2049, 2048, 2049, 2049, 2049, 2049, 2048]","[2049, 2049, 2049, 2049, 2049, 2049, 2048, 2049]",301.0
1219,9161,27,6,2023-09-16T13:10:03.846000+00:00,30.434,43.71,37.069,278,252,False,111.213,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2064, 2064, 2064]",291.0
1219,9161,27,7,2023-09-16T13:14:16.810000+00:00,,64.506,45.004,208,244,True,302.82,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",
1219,9161,27,8,2023-09-16T13:16:57.823000+00:00,27.024,38.815,26.261,313,280,False,92.1,"[2049, 2049, 2051, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2048, 2049, 2049, 2049, 2049, 2049]",302.0
1219,9161,27,9,2023-09-16T13:18:29.790000+00:00,32.969,59.616,47.735,222,157,False,140.32,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2064, 2064, 2064]",238.0
1219,9161,27,10,2023-09-16T13:53:14.738000+00:00,,55.161,38.432,268,239,True,2080.58,"[2064, 2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",
1219,9161,27,11,2023-09-16T13:55:30.751000+00:00,27.141,38.998,26.209,313,280,False,92.348,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2051, 2049, 2049, 2049, 2049, 2049, 2051]","[2051, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",301.0
