Track,Global_Corner_ID,driver_number,Entry_Speed,Apex_Speed,Exit_Speed,Speed_Delta,Braking_Pct_Before_Apex,Trail_Braking_Pct,Throttle_App_Pct_After_Apex,Coasting_Pct,Braking_Time_Pct,Average_Throttle,Min_Gear,Corner_Distance_m,Average_Speed
Spa,304,11,150,147,154,3,0.0,0.0,1.0,0.0,0.0,44.166666666666664,4,658.5140266009622,150.0
Spa,304,14,147,141,155,6,0.0,0.0,1.0,0.1330258283221676,0.0,38.833333333333336,4,753.0856191951368,146.66666666666666
Spa,304,16,153,151,156,2,0.0,0.0,1.0,0.0,0.0,58.333333333333336,4,573.6347178628178,153.66666666666666
Spa,304,18,146,139,155,7,0.4958029686270228,0.0,1.0,0.0,0.2857142857142857,40.714285714285715,4,711.2717533769805,143.85714285714286
Spa,304,20,126,118,129,8,0.0,0.0,1.0,0.25823623957519015,0.0,27.0,4,566.3013439953085,122.85714285714286
Spa,304,22,138,138,146,0,0.0,0.0,1.0,0.0,0.0,44.4,4,586.726231046905,140.6
Spa,304,23,135,118,118,17,0.0,0.0,1.0,0.6666923641231611,0.0,8.428571428571429,4,610.5497392089572,124.42857142857143
Spa,304,24,128,122,130,6,0.46545909625373355,0.46545909625373355,1.0,0.0,0.16666666666666666,27.833333333333332,4,735.6246563379809,125.0
Spa,304,27,130,119,126,11,0.0,0.0,1.0,0.2939369990737432,0.0,22.285714285714285,4,527.9819423377753,123.28571428571429
Spa,304,31,135,131,137,4,0.0,0.0,1.0,0.16398467961638083,0.0,30.0,4,698.9213292563356,133.28571428571428
Spa,304,44,148,142,158,6,0.38979756937000587,0.0,1.0,0.0,0.16666666666666666,50.166666666666664,4,689.6255228417292,147.0
Spa,304,55,149,149,169,0,0.0,0.0,1.0,0.0,0.0,63.166666666666664,4,645.979375040629,157.5
Spa,304,63,148,145,158,3,0.0,0.0,1.0,0.0,0.0,48.0,4,630.1868524768593,148.83333333333334
Spa,304,77,141,133,143,8,0.7017421218291626,0.4562504738052826,1.0,0.0,0.2857142857142857,39.857142857142854,4,670.0314829486352,137.71428571428572
Spa,304,81,154,154,172,0,0.0,0.0,1.0,0.0,0.0,56.5,3,659.4285859525365,159.5
Spa,305,1,201,199,224,2,0.0,0.0,0.38992180115103386,0.0,0.0,83.625,5,1359.1184802665566,208.125
Spa,305,3,162,148,169,14,0.0,0.0,1.0,0.21686893628942577,0.0,42.44444444444444,4,1044.1388905231377,156.77777777777777
Spa,305,4,199,199,220,0,0.0,0.0,0.7514635973447029,0.0,0.0,75.75,5,1104.683986548135,206.125
Spa,305,10,186,185,195,1,0.0,0.0,1.0,0.0,0.0,66.125,5,1041.9219084539618,188.0
Spa,305,11,195,195,221,0,0.0,0.0,1.0,0.0,0.0,75.375,4,1106.0138320750755,205.875
Spa,305,14,198,194,222,4,0.0,0.0,0.592818601835764,0.0,0.0,69.0,4,1448.3771073913654,203.66666666666666
Spa,305,16,205,196,216,9,0.0,0.0,0.7434166019140835,0.0,0.0,71.875,5,1187.1446897762255,203.375
Spa,305,18,189,184,211,5,0.7227856587722452,0.0,0.8880346279677092,0.0,0.25,68.125,5,1170.1822608792174,192.625
Spa,305,20,170,170,204,0,0.0,0.0,0.673467320771529,0.0,0.0,71.57142857142857,4,1155.927177041653,180.0
Spa,305,23,153,146,179,7,0.0,0.0,1.0,0.0,0.0,40.0,4,1355.1956127833544,154.63636363636363
Spa,305,24,149,142,168,7,0.2249001149721462,0.2249001149721462,1.0,0.2433197931387702,0.09090909090909091,40.72727272727273,4,928.4940104718348,149.1818181818182
Spa,305,27,154,133,157,21,0.3266430777668426,0.3266430777668426,1.0,0.27611394552826296,0.18181818181818182,39.36363636363637,4,1070.9528055684582,143.72727272727272
Spa,305,31,166,160,193,6,1.0,0.0,0.8039204994400325,0.0,0.18181818181818182,61.36363636363637,4,1354.1761599979156,170.0
Spa,305,55,202,199,221,3,0.61970153519494,0.0,0.780034375614997,0.0,0.25,74.375,5,1204.6569172408185,206.125
Spa,305,63,197,195,212,2,0.0,0.0,0.9237689485711906,0.0,0.0,72.11111111111111,4,1172.5641871133157,200.77777777777777
Spa,305,77,184,170,201,14,0.0,0.0,0.691871165546741,0.20100572730174687,0.1,64.9,4,1145.8671313373006,181.1
Spa,305,81,202,202,224,0,0.0,0.0,0.6917166288920624,0.0,0.0,84.125,5,1156.3814426309002,212.875
Spa,306,1,189,116,173,73,0.7104129259330663,0.7104129259330663,1.0,0.08881458765152442,0.4,29.9,3,1840.9396222403486,141.75
Spa,306,2,185,93,129,92,0.6778818561031114,0.6778818561031114,1.0,0.14660469895545783,0.36363636363636365,12.363636363636363,3,2070.9071567186506,116.54545454545455
Spa,306,3,163,92,144,71,0.7198124124757203,0.7198124124757203,1.0,0.15111477099862938,0.4090909090909091,24.045454545454547,3,2104.5786002006253,118.77272727272727
Spa,306,4,184,118,158,66,0.5582592825221002,0.5582592825221002,0.868975648182182,0.23063828698742134,0.4,29.4,3,1650.4327532638965,141.75
Spa,306,10,173,106,146,67,0.5235456678146787,0.5235456678146787,1.0,0.19673119831234345,0.23809523809523808,21.238095238095237,3,2196.2578942842742,121.52380952380952
Spa,306,11,190,117,153,73,0.657882559046063,0.4978054296291666,1.0,0.1654284575484699,0.3684210526315789,27.36842105263158,3,2013.4496557018879,140.31578947368422
Spa,306,14,223,114,171,109,0.7876257050955432,0.7412276244600675,1.0,0.09030592102950698,0.42105263157894735,28.263157894736842,3,2162.082045905615,144.26315789473685
Spa,306,16,247,120,169,127,0.6301822400425227,0.3951376092523689,1.0,0.027893260197043527,0.3157894736842105,34.526315789473685,3,2318.146110728296,151.8421052631579
Spa,306,18,198,111,165,87,0.7498327467380592,0.7498327467380592,1.0,0.0595119446651379,0.36363636363636365,27.318181818181817,3,2052.135592932997,137.63636363636363
Spa,306,20,197,115,146,82,0.6588965327183594,0.5371765195229473,1.0,0.0,0.38095238095238093,24.0,3,2049.946417435317,132.33333333333334
Spa,306,22,157,105,142,52,0.8130059601563803,0.8130059601563803,1.0,0.08870731395774493,0.36363636363636365,25.227272727272727,3,1758.9764712989993,122.63636363636364
Spa,306,23,156,103,141,53,0.717655185603899,0.717655185603899,1.0,0.21332735879185247,0.38095238095238093,14.714285714285714,3,1718.4168610561685,121.61904761904762
Spa,306,24,177,98,140,79,0.7788827927742822,0.7788827927742822,1.0,0.13440763257992214,0.30434782608695654,22.08695652173913,3,2329.659293924778,117.69565217391305
Spa,306,27,150,91,114,59,0.5863258332378717,0.5863258332378717,1.0,0.29398479263604543,0.4090909090909091,12.636363636363637,3,1647.5364688618304,111.4090909090909
Spa,306,31,183,93,136,90,0.6818433921481877,0.6818433921481877,1.0,0.16999862809452546,0.36363636363636365,24.5,3,1956.224180382764,120.4090909090909
Spa,306,44,223,121,162,102,0.5675844289770237,0.5675844289770237,1.0,0.04019887253233518,0.23809523809523808,32.57142857142857,3,1864.5627124363516,141.95238095238096
Spa,306,55,209,106,168,103,0.9177350140392678,0.172418895085425,0.9000092565591293,0.0,0.5909090909090909,30.545454545454547,4,2076.154090264129,139.36363636363637
Spa,306,63,224,112,173,112,0.7265000961117831,0.7265000961117831,1.0,0.16766866610642425,0.38095238095238093,29.666666666666668,3,2215.2955337452277,145.38095238095238
Spa,306,77,167,99,136,68,0.7405783572446798,0.7405783572446798,1.0,0.14539310781091294,0.55,14.6,3,1929.1784390147448,120.9
Spa,306,81,213,121,161,92,0.815201139352682,0.815201139352682,1.0,0.0,0.42105263157894735,29.42105263157895,3,1866.8743816314973,149.3684210526316
Spa,307,1,215,191,200,24,0.8031682415902849,0.0,1.0,0.0,0.5,42.625,5,1143.5425803138346,199.375
Spa,307,2,166,144,151,22,0.40637269795634434,0.40637269795634434,1.0,0.2983068542065424,0.3333333333333333,14.444444444444445,4,1158.8374918755048,151.77777777777777
Spa,307,3,175,141,151,34,0.42317647107884077,0.42317647107884077,1.0,0.37434911247827424,0.2727272727272727,20.636363636363637,4,1145.3726165804999,151.63636363636363
Spa,307,4,188,180,192,8,0.0,0.0,1.0,0.0988405616662129,0.0,47.625,4,1052.39415112636,184.625
Spa,307,10,176,151,159,25,0.4641412061464918,0.4641412061464918,1.0,0.13095424859095867,0.3333333333333333,23.666666666666668,4,1184.235149766766,159.77777777777777
Spa,307,11,214,184,199,30,0.5164736816751484,0.1719342393839123,1.0,0.0,0.3333333333333333,44.44444444444444,5,1143.4509229812206,194.11111111111111
Spa,307,14,194,173,196,21,0.5747972364671322,0.5747972364671322,0.8044122155048906,0.0,0.5,35.1,5,1103.458425655235,181.2
Spa,307,18,205,181,190,24,0.6490440524766891,0.3094772108816606,1.0,0.0,0.3333333333333333,37.55555555555556,5,1204.616420447477,188.77777777777777
Spa,307,20,155,138,154,17,0.8758280144574755,0.8758280144574755,1.0,0.0,0.375,26.0,4,1312.038077006648,144.5
Spa,307,22,176,146,160,30,0.5411964632819689,0.5411964632819689,1.0,0.15953872440731473,0.4,27.4,4,1169.562194559546,155.3
Spa,307,23,168,142,151,26,0.4788564527713071,0.4788564527713071,1.0,0.29125234012169005,0.4,12.0,4,1098.6202108238103,152.3
Spa,307,24,171,138,150,33,0.7415741402514141,0.7415741402514141,1.0,0.052391333362271524,0.5,19.5,4,1171.0228135726886,147.1
Spa,307,27,169,125,158,44,0.6952514503071928,0.6952514503071928,1.0,0.04022913657319852,0.5,28.1,4,1434.2213594871405,146.8
Spa,307,31,177,152,163,25,0.2544214314222525,0.2544214314222525,1.0,0.0,0.2857142857142857,33.0,4,1101.5494022083728,159.71428571428572
Spa,307,44,203,184,203,19,0.718454406887983,0.0,0.7201525334315796,0.0,0.4444444444444444,56.888888888888886,5,1285.5151225089662,193.88888888888889
Spa,307,55,213,174,185,39,0.8036259243034655,0.0,1.0,0.0,0.5,45.875,5,1337.3123645153623,188.5
Spa,307,63,203,178,192,25,0.29366357321321285,0.0,1.0,0.0,0.2222222222222222,48.333333333333336,4,990.6552143551348,187.33333333333334
Spa,307,77,148,145,167,3,0.0,0.0,1.0,0.5594338164495675,0.0,50.42857142857143,4,833.4701380156612,152.57142857142858
Spa,307,81,199,177,202,22,0.48276836359769715,0.48276836359769715,0.7016820596759559,0.13438548787604068,0.2,42.8,4,1489.9850287476395,186.9
Spa,308,1,302,276,293,26,0.19233423780427003,0.0,0.032455240144671,0.0,0.05,89.4,7,4097.681329493983,285.4
Spa,308,2,268,216,277,52,0.715081029141452,0.715081029141452,0.35131556569207645,0.0,0.13636363636363635,70.0909090909091,6,4199.451137043152,242.6818181818182
Spa,308,3,234,216,274,18,0.363536171564384,0.363536171564384,0.2575535154506954,0.0,0.09090909090909091,77.18181818181819,6,4051.6338074146393,240.0
Spa,308,4,298,283,292,15,0.0,0.0,0.0,0.0,0.0,92.85,7,4017.2985306368264,289.0
Spa,308,10,274,243,286,31,0.5765038557098613,0.5765038557098613,0.3136274032688622,0.029384500963222204,0.15,73.7,6,3739.2911427947242,263.25
Spa,308,11,303,275,291,28,0.15674448655294296,0.0,0.10015091871367701,0.0,0.05,86.6,8,3867.7047736067016,284.6
Spa,308,14,305,272,296,33,0.0,0.0,0.14213163340635693,0.1351561356761398,0.0,79.0,7,4312.252185841117,284.0
Spa,308,18,299,267,290,32,0.6649388967191578,0.0,0.09105504303345292,0.0,0.21052631578947367,92.21052631578948,7,4334.05095064848,281.8421052631579
Spa,308,20,292,231,286,61,0.644584846229353,0.5418219585871019,0.1064526839373456,0.0,0.19047619047619047,77.95238095238095,6,4091.321233025639,259.0952380952381
Spa,308,22,282,247,289,35,0.17761397162435233,0.17761397162435233,0.19849242930162184,0.0,0.09523809523809523,79.9047619047619,7,4478.66828080128,266.76190476190476
Spa,308,23,224,211,273,13,0.0,0.0,0.45013024889939146,0.0,0.05,72.15,6,3588.206895685194,236.25
Spa,308,24,241,216,221,25,0.40250273990164287,0.40250273990164287,1.0,0.0,0.2,43.8,6,1783.096421139986,222.6
Spa,308,27,238,206,266,32,0.5366638803360093,0.5366638803360093,0.4289580129946483,0.0,0.15,68.3,6,3820.1766378465,234.5
Spa,308,31,281,242,282,39,0.3330615753858416,0.3330615753858416,0.34585121546900516,0.0,0.15,78.25,6,3891.325483653908,263.15
Spa,308,44,297,265,292,32,0.3381186841650427,0.0,0.16038894527247846,0.0,0.09523809523809523,86.19047619047619,7,3989.7239625165976,280.5238095238095
Spa,308,55,298,275,294,23,0.35282148517179684,0.0,0.18372717283165102,0.0,0.1,86.5,7,4173.048951392979,285.3
Spa,308,63,292,266,292,26,0.0,0.0,0.1479279363927248,0.0,0.0,84.44444444444444,7,4025.396018128101,279.1666666666667
Spa,308,77,270,234,282,36,0.7865276353589422,0.5460780800066475,0.27194215425084084,0.0,0.22727272727272727,74.27272727272727,7,4167.734958704611,254.45454545454547
Spa,308,81,299,278,292,21,0.0,0.0,0.10380154605351262,0.0,0.0,90.65,7,4181.4450866240295,285.75
Spa,309,1,258,171,174,87,0.7007984106345257,0.5414539063533479,1.0,0.0,0.5,22.583333333333332,5,1523.806602904318,193.58333333333334
Spa,309,3,196,135,139,61,0.36829573511560415,0.36829573511560415,1.0,0.4864826988012973,0.3076923076923077,11.76923076923077,4,1389.028008229442,153.84615384615384
Spa,309,4,272,179,179,93,0.5199073482221738,0.4572425649007255,1.0,0.23463314110246694,0.5454545454545454,18.272727272727273,5,1711.0368821022487,209.27272727272728
Spa,309,10,221,155,163,66,0.6704059464326502,0.6704059464326502,1.0,0.08381274648931639,0.4166666666666667,26.0,4,1449.598789530984,171.5
Spa,309,11,268,167,167,101,0.7610224518792224,0.3250242883555478,1.0,0.0,0.6,17.0,4,1417.994030662098,197.3
Spa,309,14,257,162,163,95,0.8199382076837295,0.460461299071737,1.0,0.0,0.6363636363636364,13.636363636363637,4,1562.5146014475408,193.72727272727272
Spa,309,16,265,173,174,92,0.6671928069672204,0.2343298141642278,1.0,0.0,0.5,26.0,5,1463.9725022981177,198.9
Spa,309,18,272,169,171,103,0.5975273644121163,0.5975273644121163,1.0,0.0878940715092312,0.45454545454545453,15.0,5,1603.1948140628447,197.45454545454547
Spa,309,20,247,156,162,91,0.780272069635887,0.780272069635887,1.0,0.09131533078306686,0.45454545454545453,21.181818181818183,5,1537.406093629755,177.54545454545453
Spa,309,22,210,158,161,52,0.4786626571902094,0.4786626571902094,1.0,0.15214946159681905,0.35714285714285715,19.214285714285715,4,1588.9751132978333,174.35714285714286
Spa,309,23,191,125,125,66,0.6157357851297524,0.6157357851297524,1.0,0.3112819016258919,0.5,4.083333333333333,4,1276.0548632886978,145.91666666666666
Spa,309,24,182,132,139,50,0.3894526999588655,0.3894526999588655,1.0,0.3890158504913682,0.25,12.583333333333334,4,1337.0347980755698,145.66666666666666
Spa,309,27,219,127,135,92,0.5127503994277791,0.5127503994277791,1.0,0.28639996858334377,0.3076923076923077,12.538461538461538,4,1656.2146116488798,150.53846153846155
Spa,309,31,223,136,138,87,0.8261775225756592,0.8261775225756592,1.0,0.06214698203266512,0.75,6.166666666666667,4,1303.461084590348,167.66666666666666
Spa,309,44,263,167,170,96,0.6677360056509323,0.13231286231090558,1.0,0.0,0.6,23.7,5,1561.9625231359446,198.6
Spa,309,55,254,175,175,79,0.6581562007983213,0.3967461451687726,1.0,0.0,0.5833333333333334,26.333333333333332,5,1663.4576118858881,199.0
Spa,309,63,261,162,165,99,0.8339429772331279,0.8339429772331279,1.0,0.0,0.6363636363636364,17.545454545454547,5,1667.63310585516,192.0909090909091
Spa,309,77,225,152,158,73,0.5502000442465836,0.5502000442465836,1.0,0.0,0.5,25.25,4,1398.8389306608765,176.75
Spa,309,81,263,177,185,86,0.7531827262834804,0.7531827262834804,1.0,0.0,0.5454545454545454,26.09090909090909,4,1629.243591559784,199.63636363636363
Spa,310,1,197,195,226,2,0.0,0.0,0.36390678860773823,0.0,0.0,77.0,5,1520.665298654782,204.44444444444446
Spa,310,2,153,138,155,15,0.0,0.0,1.0,0.25151684688607656,0.0,29.4,4,1334.7558914720466,145.1
Spa,310,3,161,148,166,13,0.0,0.0,1.0,0.1348384743409542,0.0,46.4,4,1271.8435220064675,155.7
Spa,310,4,193,187,216,6,0.0,0.0,0.6759133926571191,0.0,0.0,74.33333333333333,5,1299.5861698054061,197.22222222222223
Spa,310,10,178,170,205,8,0.0,0.0,0.5724094072816566,0.0,0.0,54.27272727272727,4,1511.6894323544643,178.63636363636363
Spa,310,11,189,187,215,2,0.0,0.0,0.5551851165350139,0.0,0.0,82.25,5,1211.4725104768218,197.875
Spa,310,14,188,181,209,7,0.0,0.0,0.8910062429106512,0.0514872773342584,0.0,62.77777777777778,5,1002.6484341251446,190.33333333333334
Spa,310,16,197,194,220,3,0.0,0.0,0.8609475886716264,0.0,0.0,73.4,5,1319.4534598951636,201.0
Spa,310,20,170,164,185,6,0.0,0.0,0.7791998748014626,0.0,0.0,50.81818181818182,5,1066.110033304537,170.0909090909091
Spa,310,22,178,171,193,7,0.0,0.0,1.0,0.0,0.0,60.6,4,1370.107482102221,179.4
Spa,310,23,154,151,158,3,0.0,0.0,1.0,0.0,0.0,34.18181818181818,4,1115.8318582021714,153.63636363636363
Spa,310,24,148,142,185,6,0.6257303773729097,0.6257303773729097,1.0,0.0,0.2222222222222222,54.666666666666664,4,1348.4441812111957,156.11111111111111
Spa,310,27,153,139,166,14,0.0,0.0,1.0,0.20887911494166642,0.0,38.09090909090909,4,1243.324608859709,150.0909090909091
Spa,310,31,153,150,173,3,0.0,0.0,1.0,0.0,0.0,54.3,4,1210.680158256389,157.7
Spa,310,44,191,189,215,2,0.0,0.0,0.9376882187675072,0.0,0.0,77.625,5,1076.8488213435198,197.375
Spa,310,55,201,191,212,10,0.41332052430192945,0.0,0.7272135181529559,0.0,0.1111111111111111,73.33333333333333,5,1161.4085301608893,200.77777777777777
Spa,310,77,166,156,195,10,0.5170083365572431,0.5170083365572431,0.8951334878562162,0.0,0.2,57.3,4,1354.590863719672,168.8
Spa,311,1,242,157,178,85,0.7080323688581276,0.7080323688581276,0.7415610899981605,0.09942094553685357,0.4,34.8,4,1560.3249170239344,183.2
Spa,311,2,181,119,131,62,0.7899895768920864,0.7899895768920864,1.0,0.08434896060730197,0.46153846153846156,14.615384615384615,3,1613.9177960439301,132.92307692307693
Spa,311,3,165,122,123,43,0.6495674290107539,0.6495674290107539,1.0,0.28670457487288503,0.5,7.916666666666667,4,1056.505049511201,136.75
Spa,311,4,239,157,166,82,0.28826374281860034,0.28826374281860034,1.0,0.4263273862961447,0.2,30.4,4,1464.4443200438009,177.8
Spa,311,10,179,150,160,29,0.5273787562977013,0.5273787562977013,1.0,0.18293384951015312,0.2727272727272727,30.0,4,1255.2989518370437,157.72727272727272
Spa,311,11,198,151,185,47,0.5204323462180543,0.2800082201912828,0.8583290406221787,0.0,0.3,39.6,4,1475.3792102185664,168.7
Spa,311,14,241,148,182,93,0.7935206721585083,0.7935206721585083,0.8449203275652692,0.07146072826672273,0.46153846153846156,29.76923076923077,4,1482.3417592048131,176.84615384615384
Spa,311,16,233,159,186,74,0.531486978214531,0.3357020032022445,0.7381455874132928,0.0,0.3333333333333333,43.416666666666664,4,1642.2829485215204,175.08333333333334
Spa,311,18,223,152,173,71,0.4209713383176279,0.4209713383176279,1.0,0.23610695635764362,0.36363636363636365,30.90909090909091,4,1473.5541978366625,174.72727272727272
Spa,311,20,197,145,161,52,0.6333578076364684,0.6333578076364684,1.0,0.06595579336384919,0.4,26.2,4,1371.0208207212609,159.3
Spa,311,22,181,145,188,36,0.4097651779536022,0.4097651779536022,0.5314850422353657,0.2389937904770721,0.36363636363636365,40.18181818181818,4,1375.2130969686732,164.63636363636363
Spa,311,23,183,118,122,65,0.8571467738366035,0.8571467738366035,1.0,0.0,0.6666666666666666,8.916666666666666,3,1301.6183724498906,137.66666666666666
Spa,311,24,147,122,130,25,0.6351580193322239,0.6351580193322239,1.0,0.05668538349958097,0.45454545454545453,20.90909090909091,4,966.4110978381985,130.8181818181818
Spa,311,27,163,112,129,51,0.6547853928637675,0.6547853928637675,1.0,0.1191063502517407,0.38461538461538464,19.76923076923077,4,1134.3472152594472,130.30769230769232
Spa,311,31,160,132,167,28,0.8361270441365556,0.8361270441365556,1.0,0.0,0.46153846153846156,36.07692307692308,4,1189.0826922172344,146.0
Spa,311,44,211,153,167,58,0.9092108502887841,0.0,1.0,0.0,0.45454545454545453,37.72727272727273,4,1370.3243408406993,169.0909090909091
Spa,311,55,222,157,174,65,0.5755059708023075,0.5755059708023075,1.0,0.10301370687466234,0.3333333333333333,30.75,4,1443.4094178228186,174.0
Spa,311,63,247,155,162,92,0.3071980901778411,0.3071980901778411,1.0,0.2272432483653091,0.1111111111111111,31.555555555555557,4,1182.99016409283,180.44444444444446
Spa,311,77,200,143,161,57,0.8343342423982547,0.8343342423982547,1.0,0.0,0.5,31.5,4,1215.6524769097373,159.7
Spa,311,81,230,159,178,71,0.6385043464901383,0.4679750849964214,0.8903833424526989,0.11799619753291814,0.4,45.5,4,1328.2822586740942,179.6
Spa,312,1,221,221,271,0,0.0,0.0,0.026792604029790123,0.0,0.0,100.0,5,2308.34540440709,249.91666666666666
Spa,312,3,188,188,261,0,0.0,0.0,0.0763731925388013,0.0,0.0,93.8,4,2758.060376636569,229.46666666666667
Spa,312,4,220,220,265,0,0.0,0.0,0.0,0.0,0.0,99.6923076923077,5,2257.446146014819,245.46153846153845
Spa,312,10,206,206,270,0,0.0,0.0,0.053535386581112086,0.0,0.0,97.35714285714286,5,2772.9069275250677,244.71428571428572
Spa,312,11,216,216,267,0,0.0,0.0,0.07419592555684704,0.0,0.0,100.0,5,2439.822117085074,247.3846153846154
Spa,312,14,227,227,272,0,0.0,0.0,0.06071770902008809,0.0,0.0,99.25,6,2307.7513664151215,250.41666666666666
Spa,312,16,227,227,266,0,0.0,0.0,0.0,0.0,0.0,100.0,6,1972.512859251097,247.83333333333334
Spa,312,18,231,231,266,0,0.0,0.0,0.0,0.0,0.0,99.08333333333333,6,1978.6821867432614,248.0
Spa,312,20,222,222,260,0,0.0,0.0,0.06514922772195864,0.0,0.0,90.45454545454545,5,2056.186291379593,239.72727272727272
Spa,312,22,225,225,276,0,0.0,0.0,0.08356679133527177,0.0,0.0,100.0,5,2537.4855146345053,253.07142857142858
Spa,312,23,205,205,236,0,0.0,0.0,0.08832333041366341,0.0,0.0,67.53846153846153,5,2038.5955346285073,217.92307692307693
Spa,312,24,197,197,257,0,0.0,0.0,0.04508413787396219,0.0,0.0,86.57142857142857,5,2578.506247751131,226.85714285714286
Spa,312,27,195,195,237,0,0.0,0.0,0.09932159861570393,0.0,0.0,84.91666666666667,4,1941.1730945179208,219.66666666666666
Spa,312,31,212,212,260,0,0.0,0.0,0.07093314936326237,0.0,0.0,90.35714285714286,5,2824.978616456356,234.35714285714286
Spa,312,44,217,217,273,0,0.0,0.0,0.056828522128160495,0.0,0.0,100.0,5,2731.1340941528906,250.66666666666666
Spa,312,55,219,219,270,0,0.0,0.0,0.11750666944685541,0.0,0.0,100.0,5,2667.278702394355,249.6153846153846
Spa,312,63,225,225,263,0,0.0,0.0,0.08747665644773443,0.0,0.0,100.0,6,2140.126502128484,246.45454545454547
Spa,312,77,215,215,263,0,0.0,0.0,0.07982021407173903,0.0,0.0,92.0,5,2408.60089366431,240.2
Spa,312,81,227,227,267,0,0.0,0.0,0.08147394517159007,0.0,0.0,99.0,5,2134.134937384494,247.16666666666666
Spa,313,1,312,312,313,0,0.0,0.0,0.22868176238998694,0.0,0.0,100.0,8,1432.6134828036156,312.4
Spa,313,2,313,313,317,0,0.0,0.0,0.11725432091009316,0.0,0.0,100.0,8,1485.521468261989,315.8
Spa,313,3,309,309,310,0,0.0,0.0,0.21569677138761886,0.0,0.0,100.0,8,1033.8171952006205,310.2
Spa,313,4,307,307,307,0,0.0,0.0,0.0,0.0,0.0,99.0,8,987.4469930866435,307.4
Spa,313,10,318,318,320,0,0.0,0.0,0.1302758141445021,0.0,0.0,100.0,8,1079.1296534165836,319.2
Spa,313,11,313,313,313,0,0.0,0.0,0.1514536293554173,0.0,0.0,100.0,8,1260.1264678939185,313.6
Spa,313,14,313,313,313,0,0.0,0.0,0.3401826853054939,0.0,0.0,99.75,8,966.1619558789105,313.0
Spa,313,18,310,310,310,0,0.0,0.0,0.22419329542609842,0.0,0.0,99.5,8,1527.2746253403948,310.1666666666667
Spa,313,20,316,316,318,0,0.0,0.0,0.1281848099254179,0.0,0.0,100.0,8,1223.4020141090014,317.2
Spa,313,22,315,314,317,1,0.0,0.0,0.06595620877026191,0.0,0.0,100.0,8,1133.07843333654,315.2
Spa,313,24,312,312,313,0,0.0,0.0,0.2642287781512881,0.0,0.0,100.0,8,977.2330330640561,312.5
Spa,313,27,305,305,308,0,0.0,0.0,0.24576666765595914,0.0,0.0,100.0,8,1779.8031029815713,306.3333333333333
Spa,313,31,309,309,311,0,0.0,0.0,0.49821511700759846,0.0,0.0,100.0,8,1094.7222770234193,310.0
Spa,313,55,314,314,314,0,0.0,0.0,0.37395105269263734,0.0,0.0,99.2,8,1201.1652915584832,314.2
Spa,313,63,312,312,312,0,0.0,0.0,0.0,0.0,0.0,100.0,8,1113.6434878529308,312.0
Spa,313,77,312,312,312,0,0.0,0.0,0.15948820042977413,0.0,0.0,100.0,8,1511.1356072917133,312.8
Spa,313,81,306,306,307,0,0.0,0.0,0.16933468371727872,0.0,0.0,99.0,8,1006.3750529140507,306.6
Spa,314,1,315,311,311,4,0.0,0.0,1.0,0.0,0.0,100.0,8,1390.1570739405745,313.5
Spa,314,3,315,310,310,5,0.0,0.0,1.0,0.0,0.0,100.0,8,1960.3349058341848,312.2857142857143
Spa,314,4,309,304,304,5,0.0,0.0,1.0,0.0,0.0,99.0,8,1479.6311226164598,306.6666666666667
Spa,314,10,323,320,320,3,0.0,0.0,0.6785602781215706,0.0,0.0,100.0,8,2024.9000194408302,321.57142857142856
Spa,314,11,315,311,311,4,0.0,0.0,1.0,0.0,0.0,100.0,8,1539.4518735125862,313.57142857142856
Spa,314,14,315,309,309,6,0.0,0.0,1.0,0.0,0.0,99.5,8,1923.3221630615626,312.5
Spa,314,16,315,311,311,4,0.0,0.0,1.0,0.0,0.0,99.0,8,1299.070447250834,314.1666666666667
Spa,314,18,312,308,308,4,0.0,0.0,1.0,0.0,0.0,99.42857142857143,8,1398.6052698001643,310.14285714285717
Spa,314,22,319,314,314,5,0.0,0.0,1.0,0.0,0.0,100.0,8,1413.9418369456012,317.3333333333333
Spa,314,23,318,313,313,5,0.0,0.0,1.0,0.0,0.0,100.0,8,1577.496643685833,316.0
Spa,314,24,314,310,310,4,0.0,0.0,1.0,0.0,0.0,100.0,8,1719.9219737339135,312.8333333333333
Spa,314,27,310,306,307,4,0.0,0.0,1.0,0.0,0.0,100.0,8,1593.9510672874621,308.8333333333333
Spa,314,31,314,311,311,3,0.0,0.0,1.0,0.0,0.0,100.0,8,1650.7981647524105,312.5
Spa,314,55,316,311,311,5,0.0,0.0,1.0,0.0,0.0,99.0,8,1480.0283074746585,314.14285714285717
Spa,314,63,314,310,310,4,0.0,0.0,1.0,0.0,0.0,100.0,8,2039.2852496994162,312.3333333333333
Spa,314,77,317,308,308,9,0.10590805688141162,0.0,1.0,0.0,0.14285714285714285,95.42857142857143,8,1605.7767329561714,313.14285714285717
Spa,314,81,308,304,304,4,0.0,0.0,1.0,0.0,0.0,99.0,8,1640.374476052174,306.3333333333333
Spa,315,1,125,70,70,55,0.7507743189336069,0.7507743189336069,1.0,0.24922568106639306,0.625,0.625,2,600.6840205072566,91.0
Spa,315,2,113,61,61,52,0.6496747277176249,0.6496747277176249,1.0,0.350325272282375,0.5555555555555556,0.5555555555555556,2,545.4326692929229,79.88888888888889
