track,global_corner_id,driver_number,entry_speed,apex_speed,exit_speed,speed_drop,braking_pct_before_apex,trail_braking_pct,throttle_app_pct_after_apex,coasting_pct,braking_time_pct,average_throttle,min_gear,average_speed
Monza,101,23,-0.32695853498970445,1.4839939368106967,1.4839939368106967,-0.48103067860877646,0.7980414448857536,0.7980414448857536,0.562731432604471,-0.7980414448857537,0.9529194308566105,-0.3118761672556453,-0.3248931437714102,0.17285085566072902
Monza,101,24,-0.32695853498970445,0.5265784937070226,0.5265784937070226,-0.3808159538986147,0.7980414448857536,0.7980414448857536,0.562731432604471,-0.7980414448857537,0.9529194308566105,-0.3118761672556453,-0.3248931437714102,0.12687988341053572
Monza,101,27,-0.7293690395924176,-1.0691139114657675,-1.0691139114657675,-0.6146503115556587,-1.2877861561920658,-1.2877861561920658,0.562731432604471,1.2877861561920663,-1.9250251589787888,0.998222084926762,-0.3248931437714102,-1.1953328422616931
Monza,101,31,-0.6287664134417393,0.20744001267246454,0.20744001267246454,-0.6480552197923793,0.7980414448857536,0.7980414448857536,-1.688194297813413,-0.7980414448857537,0.9529194308566105,-0.3118761672556453,-0.3248931437714102,-0.4400954410085168
Monza,101,40,-0.32695853498970445,0.8457169747415806,0.8457169747415806,-0.41422086213533527,0.7980414448857536,0.7980414448857536,0.562731432604471,-0.7980414448857537,0.9529194308566105,-0.3118761672556453,-0.3248931437714102,0.050261596326876726
Monza,101,44,0.6455335178001858,0.8457169747415806,0.8457169747415806,0.5545214767295613,-1.713097561564785,-1.713097561564785,0.562731432604471,1.7130975615647859,-1.2854819167931446,-0.3118761672556453,2.9240382939426888,0.770473494913242
Monza,101,55,-0.6287664134417393,0.5265784937070226,0.5265784937070226,-0.6814601280290998,0.7980414448857536,0.7980414448857536,-1.688194297813413,-0.7980414448857537,0.9529194308566105,-0.3118761672556453,-0.3248931437714102,-0.4860664132587101
Monza,101,63,-0.15928749140524062,1.4839939368106967,1.4839939368106967,-0.3140061374251736,-0.48686694930698116,-0.48686694930698116,0.562731432604471,0.48686694930698077,-0.006395432421856271,-0.3118761672556453,2.9240382939426888,-0.1314331987572185
Monza,101,77,-0.4946295785741683,-1.3882523925003256,-1.3882523925003256,-0.3474110456618941,0.7980414448857536,0.7980414448857536,-1.688194297813413,-0.7980414448857537,0.9529194308566105,4.055118006685713,-0.3248931437714102,-0.8801033182603663
Monza,101,81,1.0479440224028989,-0.7499754304312095,-0.7499754304312095,1.122404916753811,-0.8496244377525589,-0.8496244377525589,0.562731432604471,0.8496244377525592,-1.2854819167931446,-0.3118761672556453,-0.3248931437714102,0.6172369207459292
Monza,102,1,2.0302002719016152,1.463162693912175,0.454300069286934,0.39672246002233175,-0.8829941349812114,-0.8829941349812114,0.0,0.7972903690475163,-0.8726641565518364,-0.41884953947838777,-0.3248931437714102,1.2306751333726875
Monza,102,2,-0.02050707345355049,-0.3657906734780437,-0.37170005668931083,0.39672246002233175,0.30022926473365946,0.30022926473365946,0.0,0.01853106894538657,0.16094821161446754,-1.178763623950107,-0.3248931437714102,-0.7138310311044229
Monza,102,4,0.38963439561748264,0.3657906734780437,1.044300159269966,-0.020880129474859878,-0.8829941349812114,-0.8829941349812114,0.0,0.7221807618253384,-0.8726641565518364,0.744149407191374,-0.3248931437714102,0.6811407825421999
Monza,102,10,-1.661072949737683,0.0,-0.7257001106791301,-1.6912904874636265,-0.8829941349812114,-0.8829941349812114,0.0,0.8827426918045258,-0.8726641565518364,0.21551352234148252,-0.3248931437714102,-0.5729247873017321
