meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed
1216,9135,4,17,2023-07-28T16:05:45.115000+00:00,31.991,47.044,29.666,326,200,False,108.701,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2051, 2049, 2049, 2049, 2049, 2049, 2051, 2051, 2049]","[2049, 2049, 2049, 2049, 2049, 2051, 2048]",304.0
1216,9135,4,18,2023-07-28T16:07:33.910000+00:00,37.17,54.53,39.456,241,182,False,131.156,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",184.0
1216,9135,4,19,2023-07-28T16:12:12.764000+00:00,,56.155,40.182,233,163,True,286.389,"[2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]",228.0
1216,9135,4,20,2023-07-28T16:14:31.465000+00:00,31.617,46.417,29.635,324,203,False,107.669,"[2049, 2049, 2049, 2049, 2048, 2049, 2049, 2049]","[2048, 2049, 2048, 2049, 2049, 2049, 2049, 2051, 2049, 2051, 2048, 2049]","[2049, 2049, 2049, 2048, 2048, 2051]",304.0
1216,9135,4,21,2023-07-28T16:16:19.041000+00:00,39.233,59.154,,208,175,False,,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",[2048],201.0
1216,9135,10,1,2023-07-28T15:11:20.047000+00:00,,68.125,57.699,214,93,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]",235.0
1216,9135,10,2,2023-07-28T15:14:01.607000+00:00,34.587,57.813,34.134,296,165,False,126.534,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]",277.0
1216,9135,10,3,2023-07-28T15:16:08.152000+00:00,34.024,56.134,32.208,309,174,False,122.366,"[None, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2048, 2049, 2048, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]",283.0
1216,9135,10,4,2023-07-28T15:18:10.556000+00:00,36.411,59.437,40.916,260,170,False,136.764,"[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",249.0
1216,9135,10,5,2023-07-28T15:20:49.178000+00:00,53.141,58.722,38.002,273,169,True,149.865,"[2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]",246.0
